Trajectory_ID,Environment,Initial_Altitude_km,Final_Altitude_km,Initial_Velocity_km_s,Final_Velocity_km_s,Fuel_Consumption_kg,Thrust_Used_kN,Delta_V_km_s,Radiation_Exposure_Sv,Navigation_Error_km,Collision_Risk,Action_Taken,Reward
Traj-3779,Lunar Transfer,43357.229238307,41624.797274978344,17.076557184023887,25.950247077607173,2222.6069828436357,23.594677689275677,7.213147867277326,3.5154615038874724,330.939639082379,0.9698004945957688,Decrease Velocity,17.93162251318546
Traj-3780,Lunar Transfer,62392.60796831229,15079.748731409105,18.84676464540535,6.757665882008926,2460.2577631353392,53.5492643786266,4.7629174149350755,7.300231368723468,254.08073494230072,0.7381200091203063,Increase Velocity,-29.71484890519403
Traj-3781,Asteroid Belt,7627.956160163863,95790.36851656325,10.325934270511487,1.1005853180613658,3353.1570310156885,95.3231696364218,7.5814563204843335,6.849344074927526,63.41576758984846,0.985011826461981,Increase Velocity,46.5182213057183
Traj-3782,Geostationary Orbit,50468.437771496974,40550.380635731926,17.537195623474584,26.2539919972974,1114.0072826161238,28.734261824375608,4.870493119720708,0.5429437669167528,271.0957660394191,0.7434407240540865,Change Orientation,-72.33456921578292
Traj-3783,Lunar Transfer,18425.98799925949,87557.84244726322,7.863006004911701,10.467033810789712,1935.7883892869918,48.752742122071034,5.5604185545705835,2.3858067987503153,449.2130015139947,0.5079188722492985,Course Correction,33.25502888143447
Traj-3784,Asteroid Belt,57482.72246816784,19097.751522530372,5.157894460978947,13.02042822902955,3127.957807618422,39.993086306441825,1.119555200069889,6.802772572305562,170.2453823888091,0.4110057630937014,Decrease Velocity,54.92475557731589
Traj-3785,Interplanetary Travel,63812.98030366611,54877.506901594534,11.845137519042646,13.943686745898502,154.09258363602459,89.739667203008,7.767817263913565,2.721446263135486,491.1843831164832,0.7356603901365852,Course Correction,-33.04606163571077
Traj-3786,Low Earth Orbit,55759.58380397481,2591.346235402128,22.43939923364667,25.599963419349628,2190.487453833369,7.188986403111564,7.583684056673553,8.145958836434502,479.68995337108373,0.687124390546235,Increase Velocity,94.04653792014662
Traj-3787,Asteroid Belt,73881.8919457351,76469.20428746239,27.569427294142738,10.798872193210352,2998.2611821675227,56.61475913407643,3.0825403008893897,0.3047535433996019,392.65492122824423,0.6687647036905728,Hold Position,28.12037304880505
Traj-3788,Interplanetary Travel,33693.80257524195,58175.20704497858,14.273707493448743,26.87611668983797,4837.203904571207,84.6119699189944,3.292494997226015,1.9115668226415161,406.8999889094777,0.7217838442261945,Decrease Velocity,-80.86426019417237
Traj-3789,Interplanetary Travel,76557.63784498646,62633.84043028132,19.64188695998752,18.89123500339339,4386.3126424721795,98.81175770625917,2.2046176912256232,2.820316670705076,205.27268009992116,0.8721721132466823,Increase Velocity,93.25688533063772
Traj-3790,Low Earth Orbit,43390.15475447773,5361.744078954415,3.988076798277914,16.291314996976844,1410.902345183864,69.87254975218073,8.140258363601166,9.253645449752781,201.27054764854506,0.22776030754075238,Adjust Thrust,48.79861324449067
Traj-3791,Interplanetary Travel,48521.61293259516,21261.62535481982,27.229448998017535,10.442820706696411,2540.9784191043345,37.99354756665245,7.4725979515981855,7.96522637414295,477.19867913349634,0.5648947288945176,Change Orientation,39.12895342344967
Traj-3792,Geostationary Orbit,64880.59230065493,7618.2210608873,17.4895221935281,8.067639192154388,291.50771957385564,41.18243525339439,6.095385904460684,8.842609414427884,183.09812477682104,0.6033011876273083,Adjust Thrust,-49.350050318313386
Traj-3793,Low Earth Orbit,2032.166723122551,29033.648717220414,23.629809181129552,19.097694840543113,1211.3645299408577,35.16822197427639,2.395832810265677,4.410386680301102,48.43644453652163,0.2928568378050461,Decrease Velocity,-5.370622529648344
Traj-3794,Interplanetary Travel,65468.623297740785,62818.41296667867,24.03879482672042,13.959930641640707,3876.5307816597697,60.361309980695346,1.7268147928113051,8.227395291851435,76.35054409563253,0.9879496147643989,Adjust Thrust,80.21018093750902
Traj-3795,Mars Transfer,61934.79787739711,56705.36123487405,8.437935264675072,27.404964288028182,625.3369212539693,73.9405770718251,0.5121858232343849,8.536400782749018,355.19948259646105,0.7855379163462197,Hold Position,-38.369124385472844
Traj-3796,Asteroid Belt,31122.742251977335,61292.552197016346,16.34605914227364,15.257522767307442,1295.8757189214434,81.9467563588931,0.46565870296740963,4.005568670511247,191.4904675448222,0.3212661025053857,Decrease Velocity,-15.333632138457958
Traj-3797,Interplanetary Travel,8762.26963296905,55015.276883513856,28.853912795268347,15.842052584334544,4720.772083661682,41.659310968317186,1.8794900366851868,9.944673858965086,99.67141985609635,0.3584343556680829,Course Correction,-48.64960358967916
Traj-3798,Geostationary Orbit,9275.357901321506,27448.273808450766,3.5994017998040055,13.084975152944022,4121.040444457365,71.67085022590392,1.014319997908989,8.513873905866534,406.8930643415319,0.7182581488401267,Change Orientation,-56.8196668891197
Traj-3799,Lunar Transfer,92337.72994912582,24601.848234973637,20.80844704285734,23.888626912747263,3911.320286118071,91.62225920297765,5.565515652495206,9.741228717760439,244.33674533664612,0.011493421493342648,Course Correction,-91.25698911121793
Traj-3800,Interplanetary Travel,68990.07625833855,13878.55641695081,28.905658263019987,13.320336745168841,4324.141876607762,92.08247944507053,3.5873203766668254,8.666306115365204,283.82060238489214,0.46404033767447783,Hold Position,47.37995067328822
Traj-3801,Lunar Transfer,12884.840854319891,84937.27331536851,9.716736133566643,8.810917992742894,3750.532376045946,70.40290027146425,4.455008363859782,7.764274366153523,76.9746773250532,0.3431109721022263,Increase Velocity,-81.84815959671916
Traj-3802,Mars Transfer,35800.97229702886,61724.6399824162,25.981989720726094,25.998895354511784,611.7252184299924,63.69021928125361,5.944731164036026,9.439000295910812,96.37710070796962,0.8540029679722546,Change Orientation,6.26484553499651
Traj-3803,Interplanetary Travel,59329.80279137932,18813.799047905166,28.07606881683988,18.308018419591967,2587.6410191613045,53.152607552500676,6.594426436081601,4.2039942534000545,62.92801848690288,0.7912949104489229,Adjust Thrust,-90.04090388732955
Traj-3804,Low Earth Orbit,83590.05616804674,17885.496106159706,22.665500072449927,18.153796373301052,2226.777164803587,18.319766818212855,6.485535181626954,7.835501000633657,257.2713996172156,0.33209692672048696,Decrease Velocity,96.77538798417561
Traj-3805,Lunar Transfer,4557.360685558251,87328.95303230845,7.70852105690179,18.71384400775387,1562.6463755691966,12.362965260541847,2.615957302340116,2.136783147101934,387.8285058636272,0.8647969774987677,Change Orientation,41.889154385889185
Traj-3806,Mars Transfer,23815.986520706883,74324.54020357926,10.686020845971223,21.846352697964335,4171.861644500831,48.57110067893803,8.098173932758066,7.330610608663559,366.1426219407372,0.9136000060675284,Increase Velocity,26.076926492660263
Traj-3807,Low Earth Orbit,88996.94923147892,66008.02817455606,2.038469538114191,10.078971690064439,2326.0546198474262,15.944415620745932,9.177919602493107,7.8556792976934045,130.61541026110595,0.5524588491342609,Course Correction,-62.72131570442483
Traj-3808,Low Earth Orbit,1114.7219083448852,40805.03793242212,25.1121437931153,1.9814867541570824,310.88503077417295,57.6999925669336,3.16622408875972,7.168078854737062,425.7750939528187,0.15923700265807295,Increase Velocity,5.610812413195106
Traj-3809,Low Earth Orbit,20299.63045882996,26345.16131499605,25.638724408821318,24.50720166543328,1382.0782627641386,64.57027303012181,0.18048351149501904,8.499632522918045,52.83042407020672,0.770328082848268,Adjust Thrust,0.7116158852696941
Traj-3810,Low Earth Orbit,95910.612762102,97949.18615865981,19.34859898901959,4.738246562567485,1150.8190795669311,52.56155975200407,8.992550324618565,4.139221114027561,57.024985041555624,0.3193442400276957,Decrease Velocity,-28.270263040754713
Traj-3811,Interplanetary Travel,61417.504282912676,79764.50958727546,11.223307686651689,21.93277237910578,4438.519635208305,3.6426712512613646,9.236251842205226,5.4522336394341595,424.6521413020916,0.5272813900398021,Decrease Velocity,-68.77761090365607
Traj-3812,Asteroid Belt,26314.802390423145,30317.56646900039,3.227519801557696,3.3871436503325336,3240.7161221886095,5.772795880233216,0.518954939726205,0.11656743284575724,122.20978058794846,0.045588664527468126,Adjust Thrust,-26.573813004091534
Traj-3813,Interplanetary Travel,6885.711220705591,84786.96666859377,22.838670687532375,11.883927418826271,2806.277566751555,11.334118468148546,0.05951635267353055,1.4690710984301798,354.05792232004745,0.5000904226171115,Decrease Velocity,21.82081405565917
Traj-3814,Interplanetary Travel,3013.495776632771,75941.4084717452,22.069259614687763,2.827756025114609,2538.1797159767384,15.364580498833902,8.165883782097495,6.445497317021938,4.539795960837978,0.380264533240386,Change Orientation,-2.529924316306193
Traj-3815,Mars Transfer,24625.55894776534,29848.638877824236,27.46547313042813,16.144196709204014,3254.0640074319126,98.98826137693332,3.0216189112862346,5.627548824453999,46.80054430957653,0.6860652932407991,Change Orientation,14.008848603818677
Traj-3816,Mars Transfer,88172.28479497327,42769.97485331564,22.185428609155505,19.94093741066568,3776.8289784178523,34.449501686312246,9.146675851286926,1.9813518102786263,304.64435436114155,0.04078367995610854,Adjust Thrust,14.403577966037886
Traj-3817,Asteroid Belt,41708.18269889145,18758.15385002446,25.032153325076052,5.971561094167461,2776.3796820992343,29.197337364128618,2.175268296962771,2.4422132936612124,91.20797743895226,0.6249454721359465,Adjust Thrust,-51.065042561164574
Traj-3818,Mars Transfer,72089.2702427661,11283.033948935314,22.632683919215985,11.77720093471366,4692.044221611527,5.226663566422907,8.612934615104605,3.447381197215346,14.10684315638111,0.7719560735740663,Increase Velocity,-77.80496008712416
Traj-3819,Geostationary Orbit,91844.84653091978,72331.65087740174,19.289928461057176,27.976945240248554,4884.402511545419,63.532039068559655,0.6957562545531164,7.166982982305657,233.47337834166154,0.012778146633863785,Decrease Velocity,4.350281016896361
Traj-3820,Asteroid Belt,40922.4380679611,26897.68336391589,13.382025431539267,13.829284396116247,4976.758159878027,65.21907851312807,2.613762104666596,6.101068860606377,165.26024963925934,0.7499633446720101,Hold Position,78.47443317270145
Traj-3821,Mars Transfer,19289.481629532227,82041.9247014761,27.161401950626058,24.273763500320143,3350.2616393423373,17.544868957866466,9.731557502664954,0.7050169291111452,401.12846404157204,0.13020402727515357,Course Correction,99.07319183244502
Traj-3822,Asteroid Belt,51808.369499520566,99561.74940913972,19.878088585316625,27.888357606746062,4663.776129111833,91.92415409246131,2.3196545767695103,7.601792098633482,409.4144955516521,0.6980561154729612,Adjust Thrust,57.179911133702035
Traj-3823,Interplanetary Travel,90826.75196857347,7846.657430178938,12.552304337011362,29.256028924341308,2028.353679586694,80.04935465951273,1.338799710909661,2.633969034590075,307.21156060459936,0.4552763763757076,Increase Velocity,-55.776640080810445
Traj-3824,Interplanetary Travel,80476.56653094252,47408.90548335329,3.4206095602767594,27.05133857104971,4299.366032324453,23.031931680750805,8.571975978205224,6.720879187260158,146.51687317322626,0.551991306311767,Adjust Thrust,26.064672283614016
Traj-3825,Asteroid Belt,6769.818367642748,80245.84341921814,9.430440821227082,10.204754545610104,4546.779750711008,48.58497309165374,1.186829909697176,1.242394818168889,230.81332563122524,0.3373472504308128,Adjust Thrust,-52.22671752936241
Traj-3826,Geostationary Orbit,69318.76544774267,78937.29947481511,16.768075310074778,28.914613698674597,4521.660956938055,45.83908561988499,0.9835865247092399,9.97923355442449,351.1280135523047,0.24546640632741779,Change Orientation,15.29046109721277
Traj-3827,Geostationary Orbit,57275.37274140358,76047.71640143065,8.993425730469642,24.55946201063536,4155.922951712824,34.85204443423208,3.2410170905534623,0.812548355170264,34.654276577650855,0.07104735805734919,Hold Position,-3.8623914068148792
Traj-3828,Asteroid Belt,90764.82499937326,35029.69454313071,7.415825089619162,25.278091925545144,2038.9298165898397,81.76347128256131,6.356931780903626,7.4199229437259415,166.24854416406254,0.8646899874812065,Decrease Velocity,-23.688861094577817
Traj-3829,Mars Transfer,12423.645401659664,45494.55491736822,16.294411908547566,1.4400165409832084,802.9483350838643,10.926448562115098,7.1103562740491695,5.417890288938422,411.1848504545859,0.610429215635682,Hold Position,28.327852768190326
Traj-3830,Lunar Transfer,53496.80409782473,59577.842062678734,5.924790030976303,28.672927036230515,1676.442218158785,41.53142398277927,8.813575450435684,0.8685325209285416,203.0142711235089,0.9827991593209174,Adjust Thrust,71.54239232988644
Traj-3831,Geostationary Orbit,87970.37681248685,97399.27024061106,24.211891836428,23.56461649161348,3838.769960797484,42.8031130549217,5.41370614433147,0.27783647093204755,312.334005657733,0.8504519004049165,Decrease Velocity,-32.50469912083244
Traj-3832,Low Earth Orbit,41120.37391682595,32889.21763966159,15.046676388937081,23.2710573987291,1172.0987015365765,46.87256046141797,3.940243689742144,3.6330305179916196,48.16718456763519,0.8696332672191484,Increase Velocity,-2.7491097051371582
Traj-3833,Interplanetary Travel,48303.092789740134,92329.7599941424,17.642020444916856,3.364217196929001,2396.577603481602,86.13499910986286,3.5947492807263064,8.024217080751368,388.5229875920261,0.5978496806826731,Adjust Thrust,-8.835024910304128
Traj-3834,Asteroid Belt,7231.975631162438,27081.820434413312,5.2741147603231076,7.744487691126606,2831.343594743513,21.816687020150127,8.470558257489964,0.4211008904111111,50.232744968620956,0.08094270446604468,Hold Position,-50.15520502803614
Traj-3835,Low Earth Orbit,27958.7353168013,98909.63165427571,10.412713733251653,28.905588288999073,3023.2542265649977,10.292317351227275,7.240914941731828,7.046942646647261,430.76262725137855,0.9133962620658763,Course Correction,-15.777688189009268
Traj-3836,Asteroid Belt,32585.763587060945,67092.31594539365,12.892600814573434,15.519635169358812,4679.270486410205,61.7808462821108,9.055235847114142,6.5572089998797445,53.30052244484407,0.11788623414923671,Hold Position,-95.68309783542593
Traj-3837,Interplanetary Travel,94523.22038473972,46458.44573978338,24.438172084978586,12.537882528880427,3310.8501718674447,17.383447497804717,9.640714202758824,2.662721390959944,445.4463815848383,0.517146009358569,Change Orientation,3.4864042961609982
Traj-3838,Interplanetary Travel,28410.20258200767,61416.36472074777,23.334626169498424,25.358283697260497,3933.631092225738,7.493208585461975,3.0075078524772363,0.7841454369915538,181.88493711357424,0.8568557381116441,Course Correction,44.15854973686959
Traj-3839,Geostationary Orbit,46194.69977991127,27398.610670212638,7.46634676884276,3.5328720093043855,2913.5729559792508,42.66492205710535,5.301444445821386,9.15406638593508,312.26536588715436,0.4724080143233209,Change Orientation,-26.477715847798862
Traj-3840,Geostationary Orbit,67196.18147171513,27562.55097964437,18.869193366603223,13.09131847186072,4169.5657911211965,21.964643085814096,6.321889865574681,3.0104945293398724,423.27527581922885,0.16567035415758302,Adjust Thrust,49.31483598367669
Traj-3841,Low Earth Orbit,16385.90056630616,11532.743475580684,8.06023437538793,11.895322458240425,1325.6814292181166,36.121661886798364,1.646850978296811,1.1227184855497436,5.120710495283287,0.3731968487069104,Hold Position,50.131223000078364
Traj-3842,Asteroid Belt,48746.950236759076,11582.219710998796,29.659167515017113,11.14569022388139,1057.2895816272583,25.971108010245747,0.5429368689105976,6.818355612825551,132.8465807031523,0.9883873602098822,Adjust Thrust,96.82307255019109
Traj-3843,Interplanetary Travel,73906.19613969557,34897.63979859735,28.611592465795248,9.92307506593912,4632.337043302269,9.263646272341575,8.678961502011981,2.1746454756283633,454.1691606462628,0.9997591864912428,Decrease Velocity,9.188828593204406
Traj-3844,Low Earth Orbit,86712.15026010119,76332.97669405788,17.334676895097996,7.092173746912263,3470.4695730233184,56.03472029242016,5.359879872446178,4.761551248070672,194.08803029240602,0.7108349900477425,Change Orientation,-19.1871791585791
Traj-3845,Lunar Transfer,62700.67561131019,60875.52252629662,21.268174584930147,6.014413286725143,3360.9126295205233,2.701841803948568,5.712034421436791,0.5135513869179702,353.18796289881226,0.8879923093544555,Increase Velocity,27.90486491559774
Traj-3846,Low Earth Orbit,66971.5408286314,10437.939121035877,24.241481084050704,19.571777390670547,2341.803240755965,96.63753479943995,5.553594310825268,9.929909649591968,70.00602807675122,0.04420672816458071,Course Correction,25.315256456086075
Traj-3847,Mars Transfer,12803.090563939983,85253.20519259591,21.908954181302214,27.662450395051675,1889.7193238746174,34.13305217349662,7.552057441278577,4.481735056487168,339.18580070563144,0.27597157498249125,Hold Position,97.46843734627916
Traj-3848,Low Earth Orbit,94588.49442518545,60216.48917360863,21.295032041390204,15.756697712246563,2782.8990604484075,69.51575104898038,1.4635644273736121,9.991108713282248,36.58049776302163,0.36895954937383213,Increase Velocity,41.53877890170608
Traj-3849,Mars Transfer,13430.89293295134,96093.38656312102,28.798066230536314,9.641262018052684,611.6260836141189,81.03628725474499,6.144343923307611,3.8628920205713224,358.6625698823335,0.011997647468181882,Change Orientation,-38.68390781144273
Traj-3850,Mars Transfer,77512.35913074347,67084.50964763851,18.297227082911217,5.615645733944564,2279.015679804708,27.910479553955515,4.700100320660525,3.485047033862772,161.90247719338936,0.37696155559694866,Increase Velocity,-62.49802873712611
Traj-3851,Mars Transfer,26628.668913476216,17682.451397677265,19.452777482752612,25.07415758652523,2282.2848452827498,74.87387091100682,8.970612013482166,9.146577559388064,232.9238279766332,0.09303158505940023,Change Orientation,58.54523641412035
Traj-3852,Lunar Transfer,93372.59574138491,47483.57955832066,25.628793762707254,29.1732696377232,2696.2991995918833,83.24208554247096,5.20101316958429,3.301363879906436,83.13009048352788,0.5174093020156069,Decrease Velocity,-64.04808269672586
Traj-3853,Low Earth Orbit,72051.96202907406,64920.06023521097,20.426835167893795,11.125506642567704,3177.0812156923394,24.13172338116135,9.429920391000914,4.325735417689544,313.92450886710526,0.004419308898930052,Decrease Velocity,25.488514484520024
Traj-3854,Low Earth Orbit,75430.60855524123,3020.8171647877734,22.25504603850815,9.437562341011738,4787.018646266957,99.24946768960727,3.538997411857267,0.7903232627744337,168.78381439048678,0.2704498885671516,Increase Velocity,-73.5367506345753
Traj-3855,Lunar Transfer,22062.105471376355,1688.044362649828,7.790891899702631,18.443295636273298,3264.323944187867,2.0688682842089356,9.669278116836006,9.555069256474402,191.68750302467825,0.8662834026342114,Increase Velocity,43.741083932880485
Traj-3856,Interplanetary Travel,44415.38966818905,13114.419459737077,11.766740799337056,23.484540447649348,4419.788508247523,21.700048023554107,8.75282790143676,0.860660896100513,326.09646247706814,0.21305805392026456,Hold Position,56.57895870173817
Traj-3857,Geostationary Orbit,61857.756820010785,25316.110617537983,5.271739025644898,14.206681302940266,2785.9562687311272,78.00207562769928,5.846790264456193,7.714137486017888,89.43083061127533,0.06484342964894818,Change Orientation,98.10798106850831
Traj-3858,Low Earth Orbit,77043.36709701877,43069.00252736342,15.667197827709359,19.272121345967527,3138.370134311174,19.413102505575285,3.543562233857055,5.390767784173658,426.00444678612183,0.24973078444945496,Decrease Velocity,90.84339875029755
Traj-3859,Geostationary Orbit,10575.145716056479,48846.55928122688,14.216094619727143,21.779922972675465,358.48639601675234,69.82598633062065,3.7654743409510734,0.6234373890348719,369.6432027881104,0.8275587060034868,Hold Position,42.761402241318365
Traj-3860,Asteroid Belt,96244.05858216193,13975.155372002098,29.91772161410425,28.8571763478292,674.9859771932337,85.55304049829037,7.729793343718334,0.02702124213015121,288.8650015690813,0.5871873634945313,Increase Velocity,-44.49399912491956
Traj-3861,Asteroid Belt,89044.02292134469,67404.47959575991,18.72505093165073,5.7860825850824185,2902.5554716357224,95.92142726342601,5.810507198178755,9.356180848886023,64.16653354122437,0.5860743693375408,Hold Position,-91.25637497032832
Traj-3862,Lunar Transfer,27180.789331459317,59694.57855731418,23.806899872638276,29.924092320935713,1984.6072210905659,47.42475154002695,4.021859978838516,7.424312308313083,343.554847200123,0.00057401166750215,Change Orientation,11.048302702797528
Traj-3863,Asteroid Belt,82311.47225462673,29587.517064347787,10.686425451971973,12.372543001995634,3996.0644941288538,97.11091229821174,6.364189064507522,6.867498072958755,9.049686044763028,0.4721512138756111,Change Orientation,53.19608248363642
Traj-3864,Asteroid Belt,51928.72751937438,1563.2563668421424,25.1148146089411,21.97280413907006,2720.4575956221383,41.16222966816786,7.335001645030434,4.391179740686227,402.19790076697194,0.265618039701236,Increase Velocity,-97.87524945834818
Traj-3865,Interplanetary Travel,46288.286859889464,7949.261952258416,18.83746402814282,17.60001696121692,4412.632284367176,21.812803967438576,0.2387761204590746,2.3937517292426644,151.89884840304597,0.336209012216395,Course Correction,4.960255120741564
Traj-3866,Interplanetary Travel,31580.52375997826,39291.13859598177,21.212777616354714,15.113389893256363,4861.935075526833,51.39218530847253,0.9077293831639259,6.801832116558433,58.60577526517313,0.5986866376681214,Hold Position,76.57758092809087
Traj-3867,Interplanetary Travel,58180.66494583293,15566.640246335255,9.538492560534177,21.244185693216007,746.6995737562102,64.98232443114927,0.953909549666721,6.086927675484821,82.2444770280984,0.8743397751253548,Adjust Thrust,27.443569096234555
Traj-3868,Asteroid Belt,73042.93394681906,37806.59669356749,16.910513359171738,12.476861656484258,1980.1904807615765,45.79633160499438,2.327018714580714,7.2661585265348805,481.5671992542003,0.18165690583787764,Change Orientation,36.7562047004582
Traj-3869,Lunar Transfer,41211.103915283275,62892.62393013344,19.38707222899465,4.657189458767386,3328.255315937774,56.69724439667916,4.2756344878808665,3.664267259817618,386.91520892541536,0.7682220236685471,Decrease Velocity,-5.133563597302285
Traj-3870,Mars Transfer,62996.07546222755,54814.2953023525,18.08374559868085,15.177908110515952,1534.388889447745,41.64091877271886,8.038462493932618,9.869368367526771,118.9359866682001,0.04890217743843739,Hold Position,88.63000157210331
Traj-3871,Mars Transfer,69991.42953129932,23271.353137111946,27.54061763131243,16.13556024978724,1342.4913652302607,52.47619540212498,3.5174793596455785,0.6794164677310431,481.73312173147224,0.3267291659126095,Adjust Thrust,-25.070551652213126
Traj-3872,Geostationary Orbit,71169.95733812553,34513.48462762349,27.049907270284052,6.855162448598238,4070.5554175378948,95.25956719465616,0.1846031059222416,0.8062191541917783,70.05883533127178,0.21891268967985145,Change Orientation,-24.180614195832973
Traj-3873,Mars Transfer,5386.216593491788,61480.31360517533,29.158537678429248,28.132961333531057,4902.088560603127,49.9831152536332,4.838784910987772,9.169589717330345,366.76360595072066,0.9155839836729552,Hold Position,3.547545745005536
Traj-3874,Mars Transfer,86002.83100736968,86113.33179873618,20.35541217420269,7.596793752742447,3871.278622924932,25.317963280926026,9.966319668291973,6.480587284841245,328.36981342617344,0.17799790636584945,Course Correction,17.18643782648597
Traj-3875,Interplanetary Travel,45933.680813551786,75370.70118613995,29.185509773644853,12.867600228438834,2623.1463477925267,75.87466215125707,3.496719746592641,3.270077341139223,410.73838619278837,0.5786319181310116,Adjust Thrust,7.485022687550199
Traj-3876,Interplanetary Travel,26389.1249532822,55429.32267797481,25.141862000925357,5.492960918496975,2218.1310474071206,33.758445778154936,9.612932642485475,7.621908049429256,190.84936033660293,0.16478316575523988,Decrease Velocity,63.72631285637584
Traj-3877,Asteroid Belt,24328.09784647222,36356.84123198532,8.854132069858819,16.53810273942138,2702.842125446521,81.62071708213907,1.022437860052862,4.533206144651868,200.9177291553882,0.47348371527668,Adjust Thrust,66.90259751699287
Traj-3878,Geostationary Orbit,48404.80846182626,36632.11749867218,13.395634416987615,9.9214906349026,2319.570113916802,5.684198898388515,1.7392655824739949,0.22100387298924384,312.2835092213949,0.41339990136508087,Hold Position,-73.66693846937764
Traj-3879,Low Earth Orbit,88705.78763900213,87965.84756438673,7.913380823481284,15.188903079306437,2519.4114033604837,33.217797710869135,7.243979480755626,6.514525657505374,199.10287848261083,0.04135719223384782,Increase Velocity,19.23276883157989
Traj-3880,Geostationary Orbit,37959.08865192816,4116.508888846531,1.121717664086391,7.513890577287856,1025.2307221408462,9.435990826063945,5.017112365217356,2.438688251544314,20.675446351105908,0.825867593700604,Change Orientation,96.77984252811115
Traj-3881,Geostationary Orbit,75022.62952899763,98800.66791314204,6.45341384126035,2.5594787105127565,4519.672327053545,8.531782424583145,7.653566816624202,1.1621978149345773,364.85401590587026,0.7801127151166437,Increase Velocity,19.931653323918013
Traj-3882,Lunar Transfer,9862.509352524417,66504.66600298592,1.1177570023193943,23.597572881385403,3775.129657601108,65.83895591724372,8.63694786683861,2.2604790931690477,320.4730315275636,0.27785837206780517,Course Correction,37.632820023207984
Traj-3883,Asteroid Belt,47710.45887467596,68177.54236742457,21.87531537916421,19.59150223483009,3408.077339239168,38.53348013536074,2.518337911849735,4.766817232481192,211.85640637799054,0.6139951368959531,Adjust Thrust,72.2739296632322
Traj-3884,Lunar Transfer,99170.27681119501,3992.184163013267,13.340494633914787,10.881441315619373,4750.125605162621,87.14789419851125,6.831463412693021,0.50806574851957,151.41478044005973,0.3626695808807784,Increase Velocity,73.32037685703295
Traj-3885,Geostationary Orbit,77089.69271867523,60631.82163414896,10.06466708525789,2.3773325157873444,1429.1277162450617,51.640513787352916,6.079936353971223,8.83269234392768,160.36291916368418,0.7692271432799548,Course Correction,-96.56184797231815
Traj-3886,Geostationary Orbit,21210.743146373177,48580.85039702661,23.08990584176045,26.101676818216507,414.985460359135,29.534322117228275,8.616734941629389,5.603580985527925,370.51431185589826,0.6924844562828575,Increase Velocity,-52.11350677256434
Traj-3887,Geostationary Orbit,50243.859075051485,10756.734908027885,25.142116463969707,5.924055143134701,4132.431915173105,72.08888879621948,4.306737967092728,2.937031839353003,364.5804394897714,0.09046698111996188,Decrease Velocity,72.57564236672678
Traj-3888,Mars Transfer,23515.75141212694,27936.616674782035,29.283686620846517,27.99152433016141,4992.100648609782,62.40167915856997,0.5281856027994934,6.873178432405943,409.45921017062506,0.8441881653698631,Increase Velocity,33.42013421065485
Traj-3889,Lunar Transfer,41074.18054079842,89053.3827301224,19.618393955581993,14.879265979282795,2896.377865720795,79.95946208292034,5.746119411452394,8.044322604829613,381.0902141180545,0.17942610509504198,Change Orientation,26.341157727299418
Traj-3890,Geostationary Orbit,78052.38556874948,55088.8439034221,14.3843397976615,10.871214587346028,303.4588456842825,64.3588276341885,9.589194407993393,6.143107033554967,378.9721010530326,0.1741097024653937,Hold Position,71.98882832509898
Traj-3891,Interplanetary Travel,77168.23656598228,41458.97420235609,9.852664746615641,22.511024829837954,3904.5355203731565,16.701341709892027,0.1561654832571819,2.03292187228613,125.88661702771581,0.7337468748195516,Increase Velocity,61.31001916799431
Traj-3892,Asteroid Belt,22964.417714658037,7453.679152912932,7.447228067212563,26.428342776180386,378.0077537407493,67.0310037667066,2.4101773043403214,1.1117813172629725,50.80627729938192,0.18325106139076197,Increase Velocity,50.270120799079365
Traj-3893,Asteroid Belt,92237.88715185504,71469.3284347501,7.174852563995435,11.750693345725612,2704.6697914338133,39.15491976158103,3.1675172217415586,8.600397973363533,380.8761330180086,0.12239695354142854,Increase Velocity,-90.52943566480815
Traj-3894,Interplanetary Travel,59338.304639929716,70344.51217492405,12.866491866874163,12.81296881293543,1394.88704631053,46.31430302575681,7.660730490030845,2.3545272613818873,49.30900982787645,0.335582827228481,Increase Velocity,56.33097348650682
Traj-3895,Asteroid Belt,38116.44423800905,61481.55197586184,29.761804303349965,13.561588361068722,4575.983635156053,92.15645757373447,3.239536455456937,0.21062348246820212,491.0557026474899,0.8387124808031767,Increase Velocity,-59.87813938349864
Traj-3896,Mars Transfer,50293.17096192989,51124.21209282079,1.0247572256846946,27.747368782881402,2262.14275416483,35.9964046297747,2.398447793331176,6.432592060460978,437.54463372500345,0.1768087582325213,Adjust Thrust,-94.79824803782164
Traj-3897,Mars Transfer,60586.11109308682,43491.68334029579,6.718971019699023,21.08435575391565,4493.332108907981,61.195914299083874,6.4890945645257405,1.537324445344486,266.73080096059357,0.33907299311782013,Adjust Thrust,-1.6220259503730006
Traj-3898,Low Earth Orbit,56077.07507820938,59408.45508020163,6.463396489703641,8.18173739432401,1502.4146154202922,36.348173341223955,0.47358883672038604,9.909788499448107,176.0917825510807,0.28625395057725644,Hold Position,88.47202495902647
Traj-3899,Low Earth Orbit,48743.22254651059,23492.866082494987,21.796465080436477,6.364991227557403,1942.9392932685428,9.472748535779175,1.7142626309878821,8.698611009076725,263.4215179737145,0.35606086471988596,Decrease Velocity,77.29063556688484
